mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04401416778564453,0.006397031201136798,0.004729127883911133,0.006273125943770225,3,5,"{'max_depth': 3, 'min_samples_leaf': 5}",-777.1518891597317,-792.2375585795946,-785.3975824702298,-767.8217401069561,-778.036538469142,-780.1290617571309,8.235112414415592,103,-780.4412809209605,-776.8289629367505,-776.8382920423245,-781.7164686063654,-779.6297788805746,-779.0909566773951,1.9594964383421707
0.0406282901763916,0.0076726333660803985,0.006252002716064453,0.00765710828618179,3,10,"{'max_depth': 3, 'min_samples_leaf': 10}",-777.1518891597317,-792.2375585795946,-785.3975824702298,-767.8217401069561,-778.036538469142,-780.1290617571309,8.235112414415592,103,-780.4412809209605,-776.8289629367505,-776.8382920423245,-781.7164686063654,-779.6297788805746,-779.0909566773951,1.9594964383421707
0.04438385963439941,0.0066267581324374845,0.006712484359741211,0.007329936791854905,3,20,"{'max_depth': 3, 'min_samples_leaf': 20}",-777.1518891597317,-792.2375585795946,-785.3975824702298,-767.8217401069561,-778.036538469142,-780.1290617571309,8.235112414415592,103,-780.4412809209605,-776.8289629367505,-776.8382920423245,-781.7164686063654,-779.6297788805746,-779.0909566773951,1.9594964383421707
0.04668731689453125,0.0007143835376523741,0.0062502861022949215,0.0076550111949842846,3,50,"{'max_depth': 3, 'min_samples_leaf': 50}",-777.1518891597317,-792.2375585795946,-785.3975824702298,-767.8217401069561,-778.036538469142,-780.1290617571309,8.235112414415592,103,-780.4412809209605,-776.8289629367505,-776.8382920423245,-781.7164686063654,-779.6297788805746,-779.0909566773951,1.9594964383421707
0.04101619720458984,0.007655559014447383,0.006253385543823242,0.007658802144162722,3,100,"{'max_depth': 3, 'min_samples_leaf': 100}",-777.1518891597317,-792.2375585795946,-785.3975824702298,-767.8217401069561,-778.036538469142,-780.1290617571309,8.235112414415592,103,-780.4412809209605,-776.8289629367505,-776.8382920423245,-781.7164686063654,-779.6297788805746,-779.0909566773951,1.9594964383421707
0.05631899833679199,0.007719911799607232,0.006251335144042969,0.007656290836687276,4,1,"{'max_depth': 4, 'min_samples_leaf': 1}",-676.3007178003377,-695.5031364123784,-693.2098998659252,-673.9358685647396,-677.0420554048413,-683.1983356096446,9.196844619910285,97,-682.6678117758313,-674.7684893477619,-676.237001930443,-683.0398760295716,-681.4655337089617,-679.6357425585139,3.4459046927073196
0.05895843505859375,0.0060997780826447185,0.0,0.0,4,5,"{'max_depth': 4, 'min_samples_leaf': 5}",-676.3007178003377,-695.5031364123784,-693.2098998659252,-673.9358685647396,-677.0420554048413,-683.1983356096446,9.196844619910285,97,-682.6678117758313,-674.7684893477619,-676.237001930443,-683.0398760295716,-681.4655337089617,-679.6357425585139,3.4459046927073196
0.06128749847412109,0.002645321330282461,0.001711559295654297,0.0034231185913085943,4,10,"{'max_depth': 4, 'min_samples_leaf': 10}",-676.3007178003377,-695.5031364123784,-693.2098998659252,-673.9358685647396,-677.0420554048413,-683.1983356096446,9.196844619910285,97,-682.6678117758313,-674.7684893477619,-676.237001930443,-683.0398760295716,-681.4655337089617,-679.6357425585139,3.4459046927073196
0.05314393043518066,0.007657022667674232,0.009375953674316406,0.007655437700444992,4,20,"{'max_depth': 4, 'min_samples_leaf': 20}",-676.3007178003377,-695.5031364123784,-693.2098998659252,-673.9358685647396,-677.0420554048413,-683.1983356096446,9.196844619910285,97,-682.6678117758313,-674.7684893477619,-676.237001930443,-683.0398760295716,-681.4655337089617,-679.6357425585139,3.4459046927073196
0.053570795059204104,0.008215975174954617,0.003132009506225586,0.006264019012451172,4,50,"{'max_depth': 4, 'min_samples_leaf': 50}",-676.3007178003377,-695.5031364123784,-693.2098998659252,-673.9358685647396,-677.0420554048413,-683.1983356096446,9.196844619910285,97,-682.6678117758313,-674.7684893477619,-676.237001930443,-683.0398760295716,-681.4655337089617,-679.6357425585139,3.4459046927073196
0.05335664749145508,0.007472419252828184,0.0062544822692871095,0.007660145084003149,4,100,"{'max_depth': 4, 'min_samples_leaf': 100}",-682.3465150176709,-707.3641727229954,-696.3845361821611,-680.1326941915597,-687.8759728228247,-690.8207781874423,9.99359254914699,102,-690.9213769174403,-681.2191411237362,-684.9106804889519,-690.8764154611838,-687.7253686464384,-687.1305965275502,3.704814746544211
0.06749911308288574,0.009456238734273202,0.0062481403350830075,0.007652380033218413,5,1,"{'max_depth': 5, 'min_samples_leaf': 1}",-588.419193530946,-594.820688062061,-598.2975801015768,-572.4622524569241,-588.5587401858496,-588.5116908674715,8.867494757744078,93,-587.8520863395552,-583.0446086806751,-582.9005682794366,-589.2284429659782,-585.9738010112039,-585.7999014553698,2.529599647521908
0.06165289878845215,0.0024913538944845077,0.003130388259887695,0.00626077651977539,5,5,"{'max_depth': 5, 'min_samples_leaf': 5}",-588.419193530946,-594.820688062061,-598.2975801015768,-572.4622524569241,-588.5587401858496,-588.5116908674715,8.867494757744078,93,-587.8520863395552,-583.0446086806751,-582.9005682794366,-589.2284429659782,-585.9738010112039,-585.7999014553698,2.529599647521908
0.06395196914672852,0.001925441502982028,0.003406333923339844,0.006812667846679688,5,10,"{'max_depth': 5, 'min_samples_leaf': 10}",-588.5957659002755,-594.820688062061,-597.3210788855275,-572.4622524569241,-588.2048844730355,-588.2809339555648,8.658269932969333,92,-587.6110515101077,-583.0446086806751,-582.9396328839899,-589.2284429659782,-585.9267580857357,-585.7500988252973,2.4824031534103095
0.0691112995147705,0.00810024768118563,0.0,0.0,5,20,"{'max_depth': 5, 'min_samples_leaf': 20}",-588.6065590055302,-595.2942342192266,-597.4165317567915,-572.4622524569241,-587.5056847950053,-588.2570524466956,8.758771642545288,91,-587.5267405142845,-582.9782451047529,-582.8148439826775,-589.2284429659782,-585.8146163101587,-585.6725777755703,2.5111090231757696
0.06443767547607422,0.0038821689149696067,0.0,0.0,5,50,"{'max_depth': 5, 'min_samples_leaf': 50}",-590.0396047673804,-596.0381052661063,-600.3091849578439,-572.015650079534,-589.3316651259914,-589.5468420393712,9.64983244534732,95,-589.2926319487153,-584.853226461485,-584.0647599285563,-591.0885243074865,-587.536538674047,-587.367136264058,2.638575059939405
0.06917328834533691,0.008161424911821553,0.0,0.0,5,100,"{'max_depth': 5, 'min_samples_leaf': 100}",-591.1874219580749,-608.4942960634588,-606.2518224395029,-575.7822673788893,-598.437461053645,-596.0306537787142,11.824224586145947,96,-595.4202746010684,-591.5386249721552,-591.0481335297014,-598.5339339908032,-593.1676276066577,-593.9417189400772,2.7575888182628625
0.07226548194885254,0.007773479917380433,0.006254720687866211,0.007660448188683261,6,1,"{'max_depth': 6, 'min_samples_leaf': 1}",-511.94506727211615,-520.925348044671,-521.3129069278812,-495.0537943227206,-511.3066022789153,-512.1087437692609,9.5288052975174,86,-502.9487584203844,-501.9782566669845,-502.13256227712725,-506.5469777025633,-505.98796967353655,-503.91890494811923,1.953771502257689
0.08164238929748535,0.007012611497679405,0.006255722045898438,0.007661665523942282,6,5,"{'max_depth': 6, 'min_samples_leaf': 5}",-512.1691705096014,-520.925348044671,-521.1611340425975,-495.0537943227206,-510.8112758980733,-512.0241445635327,9.510003894570039,85,-503.2998681251918,-501.9782566669845,-502.435611540399,-506.5469777025633,-506.28480454212286,-504.1091037154523,1.932503614934793
0.07694015502929688,0.0027572747985585176,0.0,0.0,6,10,"{'max_depth': 6, 'min_samples_leaf': 10}",-512.7655362314083,-521.7105561117625,-520.9280787125548,-495.0537943227206,-510.85487421716823,-512.262567919123,9.620104215373766,87,-503.3421678764668,-502.5393284173607,-502.6563615091937,-506.7939128522677,-506.3550284027318,-504.3373598116042,1.8522806785350119
0.08366813659667968,0.006764813225304857,0.004824590682983398,0.006330969855665646,6,20,"{'max_depth': 6, 'min_samples_leaf': 20}",-512.7841596469578,-522.4510771538577,-520.7492053263843,-495.0537943227206,-510.4188683902208,-512.2914209680282,9.753335296113855,88,-503.26866662603305,-502.74762994364795,-502.71427950335527,-507.09733385916184,-506.5079749573096,-504.46717697790154,1.926058162964654
0.0737696647644043,0.006123359505070532,0.006248283386230469,0.007652553818172923,6,50,"{'max_depth': 6, 'min_samples_leaf': 50}",-513.8978319974061,-520.3612277967952,-523.0888073975418,-495.2453354017355,-513.8468366608754,-513.2880078508708,9.71913901940728,89,-505.94828946090445,-503.14720716345863,-504.5664080009966,-510.0597413019826,-509.08395293121737,-506.56111977171196,2.631131889420953
0.07556147575378418,0.008400053367903627,0.0062444210052490234,0.007647822797581655,6,100,"{'max_depth': 6, 'min_samples_leaf': 100}",-517.8703017006595,-532.7025961334948,-525.3643833156887,-496.1173761501496,-521.0876423033257,-518.6284599206637,12.303050422735224,90,-512.0789805207542,-509.6907921744224,-511.5064870433322,-516.5454770189308,-513.2998130067105,-512.62430995283,2.279662007350869
0.09730725288391114,0.006184179734018349,0.0031259536743164064,0.006251907348632813,7,1,"{'max_depth': 7, 'min_samples_leaf': 1}",-447.0467872473734,-454.25785705081387,-452.3410555318026,-432.02185923684897,-446.4907284635835,-446.43165750608443,7.7999300570836505,81,-434.85601161331573,-431.0756939684842,-429.72935362449266,-437.4889105274953,-434.87202958149794,-433.6043998630572,2.816848488323582
0.08797168731689453,0.012664683507377539,0.006257343292236328,0.007663652244694574,7,5,"{'max_depth': 7, 'min_samples_leaf': 5}",-447.72376867823925,-453.5364592889947,-452.1573135282022,-431.3312200093492,-445.8627655356544,-446.122305408088,7.909478536584061,79,-435.3507030385797,-431.23886357404183,-430.3241699358975,-437.9109126811,-435.31955278172876,-434.02884040226957,2.828154819675999
0.08476266860961915,0.008128860351791323,0.006255340576171875,0.007661196362186811,7,10,"{'max_depth': 7, 'min_samples_leaf': 10}",-448.27611729328174,-453.7942606573224,-451.42322123367785,-430.7585981473241,-445.45100948401614,-445.9406413631244,8.098476911852106,78,-435.8817890349985,-432.1521675649989,-431.0434947241393,-438.16346244722274,-435.28020047872565,-434.50422285001696,2.5845180413006204
0.08797702789306641,0.008071173822503781,0.004732847213745117,0.006274961696861778,7,20,"{'max_depth': 7, 'min_samples_leaf': 20}",-448.77916510603694,-455.4818996878055,-451.136066236172,-430.5499137591979,-445.62314900419545,-446.31403875868153,8.513089175734672,80,-436.504172138108,-433.6331947492347,-431.46756826448245,-439.31446682383506,-436.1621906323279,-435.41631852159765,2.67235738116703
0.08769950866699219,0.00742665245410154,0.0,0.0,7,50,"{'max_depth': 7, 'min_samples_leaf': 50}",-451.29544859171943,-464.37034176487515,-456.8001829929393,-432.4137677802398,-453.23997980581214,-451.6239441871172,10.592586628823076,82,-442.0368530331618,-444.45430289822565,-436.8872952635491,-447.6695044706749,-442.26725236663,-442.6630416064483,3.526508031905891
0.09115266799926758,0.0115635608162173,0.006252479553222656,0.007657695407723579,7,100,"{'max_depth': 7, 'min_samples_leaf': 100}",-473.5640859268473,-484.13705602193767,-480.2085765064807,-457.36047184106303,-483.23433565116164,-475.70090518949803,9.891186056888863,84,-460.20070448952237,-460.1074168893237,-468.7498648375517,-478.42732265147595,-470.0389386250506,-467.5048494985849,6.860679765048563
0.10657644271850586,0.011787532589569846,0.003126096725463867,0.006252193450927733,8,1,"{'max_depth': 8, 'min_samples_leaf': 1}",-392.45330494488667,-403.26906105291016,-397.8449274393306,-384.7796193286383,-396.60187624255695,-394.9897578016645,6.164062014393248,62,-377.54479529846174,-373.36893884647156,-378.05695294619704,-379.6435856831262,-377.58752604897643,-377.24035976464666,2.0805491865521852
0.10024065971374511,0.007478839324264794,0.003129243850708008,0.006258487701416016,8,5,"{'max_depth': 8, 'min_samples_leaf': 5}",-393.76303446615026,-402.1142974843489,-397.65645476044824,-384.3143086131855,-396.31374552640636,-394.8323681701078,5.915564045676164,61,-378.9804736601678,-374.41633964240333,-379.2632084330525,-380.8009292604339,-378.5177173172418,-378.39573366265984,2.132128325685096
0.09379353523254394,0.008581350299660069,0.009383678436279297,0.007661757005677259,8,10,"{'max_depth': 8, 'min_samples_leaf': 10}",-394.5073551079679,-403.50459388863453,-396.2180115987245,-385.4531071091455,-395.5768129589187,-395.05197613267825,5.753550867456662,63,-379.45681399966105,-376.48770191050056,-380.5158478866575,-382.0691844501059,-379.58110870438236,-379.6221313902615,1.8243058251077555
0.09576835632324218,0.003979983724053674,0.0016017436981201171,0.0032034873962402343,8,20,"{'max_depth': 8, 'min_samples_leaf': 20}",-396.27819459732,-406.83486171617153,-398.0813567489982,-386.1698438802274,-396.56977600156057,-396.7868065888555,6.5675712032510525,64,-382.2883111392717,-380.0319249406357,-383.9699754543235,-385.9016341220586,-383.3057605394599,-383.09952123914985,1.9349558483371867
0.10045537948608399,0.0073843488601724955,0.009057092666625976,0.007418757177831187,8,50,"{'max_depth': 8, 'min_samples_leaf': 50}",-412.2114338437693,-429.8581487995476,-418.33129230827416,-401.5620968702997,-415.3892555655435,-415.4704454774868,9.157077711611025,65,-401.10121442379034,-408.8496305025522,-401.31901296445346,-407.21713289765995,-403.53375520337494,-404.4041491983662,3.126026574800036
0.09087591171264649,0.0063700253191610896,0.009379339218139649,0.007658199430749096,8,100,"{'max_depth': 8, 'min_samples_leaf': 100}",-451.3248589627074,-460.3951175444475,-458.35983538793135,-436.71991030867036,-459.75311454515486,-453.3105673497823,8.90376675795928,83,-436.3218530771333,-436.14509252719563,-446.4144281068694,-452.55798535847936,-445.0355303117559,-443.2949778762867,6.29776357299276
0.11241178512573242,0.00709407568529146,0.0031218528747558594,0.006243705749511719,9,1,"{'max_depth': 9, 'min_samples_leaf': 1}",-359.3483074596551,-368.3445960552505,-363.624306831848,-354.0430298292584,-366.4333926987221,-362.35872657494684,5.14293041870291,45,-334.4007804563069,-333.08395261533315,-333.78643713091583,-335.3032756590452,-333.30235357307055,-333.9753598869343,0.8034400025853452
0.11103239059448242,0.0036182589120746,0.001604175567626953,0.003208351135253906,9,5,"{'max_depth': 9, 'min_samples_leaf': 5}",-360.29703237240227,-367.5373096255906,-364.43113586277656,-353.06070534977334,-366.15921856067655,-362.2970803542438,5.219983187870267,44,-338.20632767825373,-335.7868236081066,-336.8368702448014,-339.4088488052638,-337.1414439544603,-337.47606285817716,1.2363668125920246
0.11416621208190918,0.009326715665955474,0.009384441375732421,0.007662367960467545,9,10,"{'max_depth': 9, 'min_samples_leaf': 10}",-363.4664084756626,-369.39240808111,-367.7686540009399,-353.834873550992,-366.76169340106355,-364.24480750195363,5.55378484292652,46,-341.3327560353953,-340.1807449901478,-342.1066933609275,-342.8371610178308,-341.2239454009884,-341.53626016105795,0.8937687499294669
0.09817562103271485,0.007563556072655635,0.009955167770385742,0.00819524281950355,9,20,"{'max_depth': 9, 'min_samples_leaf': 20}",-367.18502736711287,-378.01315960621304,-369.21584767014514,-355.91028757962346,-364.90551204370087,-367.04596685335906,7.121684311221441,48,-349.5765266446994,-349.07846655769225,-349.27471827474693,-351.54787725974097,-347.6047540500093,-349.4164685573778,1.263738074005313
0.11928176879882812,0.016765983414831112,0.00937061309814453,0.0076510818921872925,9,50,"{'max_depth': 9, 'min_samples_leaf': 50}",-390.75548976645774,-411.92923010097076,-398.0553378529181,-380.4171996959094,-392.8053124131527,-394.79251396588177,10.307368765798664,60,-378.02374269300634,-388.5737575170175,-378.65854690397003,-384.864264519333,-377.99618969866805,-381.623300266399,4.329323586340462
0.09968862533569336,0.007962473179185947,0.0031305789947509766,0.006261157989501954,9,100,"{'max_depth': 9, 'min_samples_leaf': 100}",-440.93657735343953,-451.6003573246285,-450.3815158318039,-429.0658340562612,-451.3794951547243,-444.6727559441715,8.753250738516437,77,-424.96883454000294,-424.70947254102333,-434.3881039022927,-443.16695485215035,-435.66453937678085,-432.57958104245006,6.9963172768850095
0.11904640197753906,0.007277005358841111,0.006253433227539062,0.007658860274018218,10,1,"{'max_depth': 10, 'min_samples_leaf': 1}",-339.99390487599584,-347.8952192341141,-343.40407276406694,-331.6757389146789,-339.47426032835415,-340.48863922344196,5.334756201623986,36,-299.8326218795534,-294.7497293061949,-296.3510340549616,-300.10150295834626,-293.9555016164801,-296.9980779631072,2.5454624036704665
0.11259679794311524,0.006390557393355845,0.006249618530273437,0.007654190387863658,10,5,"{'max_depth': 10, 'min_samples_leaf': 5}",-340.1241056207419,-346.32499049189033,-345.2247204991274,-327.33416526725637,-339.08426504167744,-339.61844938413867,6.750594741952046,34,-308.77589424817285,-303.5527970257426,-305.913435834808,-308.57592579731966,-302.5296965124674,-305.8695498837021,2.541464084877681
0.11906332969665527,0.006260071967013298,0.0031275272369384764,0.006255054473876953,10,10,"{'max_depth': 10, 'min_samples_leaf': 10}",-346.4475415669896,-348.03990374346245,-349.6575493703248,-334.01878555553606,-340.0988536599069,-343.652526779244,5.8061871002187075,38,-315.5094826180462,-311.6718716226408,-314.56545510716853,-315.72290327237016,-309.8415272275909,-313.4622479695633,2.316629631490082
0.10969476699829102,0.0005947324268548835,0.009383153915405274,0.007661317142798683,10,20,"{'max_depth': 10, 'min_samples_leaf': 20}",-352.4067279821467,-357.57893323788966,-351.66630077809936,-338.38453080307613,-347.3092045501857,-349.4691394702795,6.430545345379101,40,-328.6730244105804,-326.0831550481786,-326.56591684329806,-328.8041563884034,-325.3642912624242,-327.09810879057693,1.393588189176906
0.10997028350830078,0.000717278788876439,0.0,0.0,10,50,"{'max_depth': 10, 'min_samples_leaf': 50}",-382.2805572172669,-401.8560230790823,-387.7267419212464,-371.45039975179066,-383.32502360871547,-385.32774911562035,9.846990606067248,59,-367.59954316546083,-377.9718890154657,-366.69240070689716,-373.51594728984213,-366.73177697862013,-370.5023114312572,4.517410846174839
0.10143723487854003,0.0069975082071532324,0.00830235481262207,0.007058054886471414,10,100,"{'max_depth': 10, 'min_samples_leaf': 100}",-436.24592246560024,-444.80291831569883,-444.6878077531944,-424.15679939448717,-448.59539234793306,-439.69776805538277,8.758626813743838,76,-420.19202114023363,-418.0002203768645,-429.9886811966072,-438.94932029964576,-431.38246011818904,-427.702540626308,7.691569675533881
0.1503201961517334,0.007898717601953965,0.0031259536743164064,0.006251907348632813,11,1,"{'max_depth': 11, 'min_samples_leaf': 1}",-331.3580944023252,-334.0224461021788,-332.1395105461774,-321.22214684204215,-331.7424337199734,-330.0969263225394,4.530823461555979,20,-267.14042182477704,-264.8420287268672,-265.43885776350135,-268.4729905200548,-261.79321994569455,-265.537503756179,2.267135050112877
0.1488358974456787,0.006948319268080239,0.009379434585571288,0.007658276644247312,11,5,"{'max_depth': 11, 'min_samples_leaf': 5}",-328.36380741633934,-334.72018725290997,-334.11988866445074,-315.2498300153745,-332.0749729804056,-328.905737265896,7.180762484156481,17,-285.4818464220136,-282.31027523700055,-284.40549198554487,-286.1289813175075,-279.9174736296031,-283.6488137183339,2.271492299639121
0.15370488166809082,0.011478694709620103,0.006252384185791016,0.007657575502633231,11,10,"{'max_depth': 11, 'min_samples_leaf': 10}",-336.1216557167413,-338.21902242823427,-338.0320539296498,-324.27306512332245,-331.11880745731344,-333.55292093105226,5.300455946720661,31,-297.1069002567539,-295.16727375550477,-297.6003492205119,-298.08529631622827,-292.2304674145865,-296.03805739271706,2.146176768932758
0.1377396583557129,0.0062982354102851,0.009384441375732421,0.007662371405626785,11,20,"{'max_depth': 11, 'min_samples_leaf': 20}",-342.9990536291554,-346.6860784708124,-340.7540215854474,-330.4830522679216,-339.0250192912286,-339.98944504891307,5.3997933483117295,35,-315.99258696119614,-315.00348507462394,-314.85875750427573,-317.0566996865184,-312.9592943074593,-315.1741647068147,1.36000125459309
0.1345226287841797,0.007913600472426298,0.006490230560302734,0.007957910762771563,11,50,"{'max_depth': 11, 'min_samples_leaf': 50}",-377.1738038191974,-396.41800518310487,-382.51854286468614,-365.77997407239496,-378.68311010793485,-380.1146872094636,9.876830542189259,58,-362.36275428362535,-373.18270848982013,-360.68265954970076,-368.60665874289674,-361.3251334763601,-365.23198290848063,4.874315596406285
0.12226457595825195,0.006458368904605095,0.0031296730041503905,0.00625934600830078,11,100,"{'max_depth': 11, 'min_samples_leaf': 100}",-434.13383066015376,-441.93858473479753,-443.6670452764154,-422.52430866452767,-446.9912488210221,-437.85100363138326,8.749899374570314,75,-418.1764724208002,-415.73158295351067,-428.6490906022147,-436.59955845476566,-428.9982028655239,-425.630981459363,7.672348270041386
0.1609835147857666,0.006604129721050468,0.0031329631805419923,0.006265926361083985,12,1,"{'max_depth': 12, 'min_samples_leaf': 1}",-321.9360569006332,-332.94131391733225,-325.6888589553075,-317.20636958033276,-332.1312483588757,-325.98076954249626,5.995207661240232,5,-235.60524186393195,-232.75208213233688,-233.78474370471992,-237.04982149449935,-231.40018185160616,-234.11841420941886,2.0085214286572635
0.1413656234741211,0.008966914301693047,0.0062523365020751955,0.007657517110041492,12,5,"{'max_depth': 12, 'min_samples_leaf': 5}",-320.33600084641654,-331.8858278826259,-327.4296816951857,-308.1664433627253,-327.81017601047336,-323.1256259594854,8.35188834845264,2,-266.44369905610984,-263.66869135040974,-266.92755962817205,-268.8155237660264,-262.06068719415026,-265.58323219897363,2.4111871845790507
0.1605536937713623,0.023775341901175466,0.006251668930053711,0.007656700083709502,12,10,"{'max_depth': 12, 'min_samples_leaf': 10}",-327.33387058072367,-334.63952560699283,-331.44508092357995,-319.97052965064967,-327.1245933511191,-328.102720022613,4.9311577775594735,15,-285.8720518187984,-284.0699278821104,-285.0576407766831,-286.23415776279353,-280.3519499208382,-284.3171456322448,2.1177769222620806
0.14192376136779786,0.023776410807634443,0.0,0.0,12,20,"{'max_depth': 12, 'min_samples_leaf': 20}",-336.4714211251604,-342.22338052683506,-334.5988144443055,-326.7667902417841,-336.19026193578134,-335.2501336547733,4.967753785875988,33,-309.00441035899945,-307.5672969409148,-307.36357049571205,-309.43651736814047,-306.3468896490969,-307.94373696257276,1.129747135855167
0.12171821594238282,0.011260035859848437,0.0031281471252441405,0.006256294250488281,12,50,"{'max_depth': 12, 'min_samples_leaf': 50}",-374.4099236084616,-394.6451978815911,-379.62620219528196,-362.7886537165274,-377.41608503373936,-377.7772124871202,10.2379063842019,57,-359.8938942549324,-370.5511430014438,-357.97588445012804,-365.5636247082955,-359.6080090780026,-362.7185110985605,4.681687401738576
